ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
KRNT,-3069,12.95,-39743.549999999996,350412.55,4910343.3455,0.00875824795658717,0.8758247956587171,0.008093843383970754,0.1,0.0875824795658717,1
KRNY,99,7.79,771.21,446998.8,3467207.9929999993,0.00022147710463652252,0.022147710463652253,0.00022242969027442484,0.1,0.002214771046365225,1
KRO,26002,5.25,136510.5,332381.0,1738805.914,0.07822950168631781,7.822950168631781,0.07850818708453046,0.1,0.7822950168631781,1
KRYS,-933,279.24,-260530.92,314786.2,85606311.41975,0.0029639164613950676,0.29639164613950675,0.003043361122318998,0.1,0.029639164613950674,1
KSS,12,17.47,209.64,3528019.9,67688015.869,3.4013413586470983e-06,0.0003401341358647098,3.0971509108159818e-06,0.1,3.401341358647098e-05,1
KTB,892,59.73,53279.159999999996,758861.65,45349794.754999995,0.0011754448258124522,0.11754448258124521,0.001174848977549689,0.1,0.01175444825812452,1
KTOS,-3761,103.01,-387420.61000000004,4421549.75,494348931.7445,0.0008506067357943898,0.08506067357943897,0.0007836986895730465,0.1,0.008506067357943898,1
KURA,-8328,8.12,-67623.36,1412262.55,12731762.810500002,0.005896920512407555,0.5896920512407555,0.005311390182687852,0.1,0.058969205124075545,1
KWR,828,153.74,127296.72,109980.7,16706987.8055,0.0075285936532500704,0.7528593653250071,0.007619369899707083,0.1,0.0752859365325007,1
KYMR,-3622,72.69,-263283.18,740695.65,53678776.95499999,0.004889997666382946,0.48899976663829464,0.004904790960880417,0.1,0.04889997666382946,1
L,7116,105.57,751236.12,702558.7,72840947.755,0.01012869102610216,1.0128691026102161,0.010313376516280065,0.1,0.1012869102610216,1
LAB,-22,1.4,-30.799999999999997,1516040.75,2242865.5015,1.4511483283018612e-05,0.0014511483283018612,1.373243289862961e-05,0.1,0.00014511483283018612,1
LAD,1407,323.44,455080.08,234100.4,77202444.165,0.006010241759518566,0.6010241759518565,0.005894633064043743,0.1,0.060102417595185656,1
LADR,-39962,10.97,-438383.14,657722.1,7231091.0245,0.060758183433398394,6.075818343339839,0.0606247575247903,0.1,0.6075818343339839,1
LAMR,2883,128.31,369917.73,426697.95,54984331.6515,0.006756535858679424,0.6756535858679423,0.0067276934881122345,0.1,0.06756535858679423,1
LAND,-25,11.15,-278.75,793974.85,7873497.325999999,3.1487143452969574e-05,0.003148714345296957,3.540358095753801e-05,0.1,0.00031487143452969574,1
LASR,-2370,45.61,-108095.7,864247.5,37425282.525,0.002742270009459096,0.2742270009459096,0.002888306853202573,0.1,0.027422700094590958,1
LAUR,9,34.3,308.7,926300.1,32204473.9075,9.716073656906656e-06,0.0009716073656906656,9.585624683286871e-06,0.1,9.716073656906655e-05,1
LAZ,-13,53.72,-698.36,1084046.75,56711382.663,1.1992102739111574e-05,0.0011992102739111572,1.2314282727859295e-05,0.1,0.00011992102739111574,1
LBRT,3250,24.65,80112.5,4022558.15,85110756.447,0.0008079435719282269,0.08079435719282269,0.0009412735045997094,0.1,0.008079435719282269,1
LBTYK,-9259,11.08,-102589.72,768854.9,8215052.524499999,0.012042584367999735,1.2042584367999736,0.012488017537811667,0.1,0.12042584367999734,1
LC,35,,,,,,,,0.1,,
LCID,-7760,11.07,-85903.2,8302740.4,91102194.206,0.0009346311731003898,0.09346311731003898,0.000942932283340574,0.1,0.009346311731003898,1
LCII,-2,146.69,-293.38,404860.65,57520341.78050001,4.939971320996496e-06,0.0004939971320996495,5.100456480588209e-06,0.1,4.9399713209964956e-05,1
LDOS,315,188.28,59308.2,937018.4,180647561.3715,0.0003361726941541383,0.03361726941541383,0.00032830888803438233,0.1,0.003361726941541383,1
LE,-14,17.76,-248.64000000000001,307882.85,5335443.823999999,4.547184099406642e-05,0.004547184099406642,4.660155897088873e-05,0.1,0.00045471840994066416,1
LEA,443,117.09,51870.87,497458.45,60516155.615499996,0.0008905266359431627,0.08905266359431627,0.0008571408654834367,0.1,0.008905266359431627,1
LECO,500,265.35,132675.0,296999.45,76284188.96000001,0.001683504801103167,0.1683504801103167,0.0017392201688028537,0.1,0.01683504801103167,1
LEN,-825,109.35,-90213.75,3385655.7,386522753.01650006,0.00024367510258057248,0.024367510258057248,0.00023339829103449677,0.1,0.0024367510258057248,1
LEVI,-12117,19.88,-240885.96,2237971.55,47246106.807,0.005414277942898783,0.5414277942898783,0.005098535652556885,0.1,0.054142779428987826,1
LFST,4415,7.07,31214.050000000003,1621495.9,11734170.693500001,0.002722794427047272,0.2722794427047272,0.0026600985118863697,0.1,0.027227944270472718,1
LFUS,-362,323.76,-117201.12,242076.0,71575494.375,0.0014953981394272872,0.14953981394272872,0.001637447579278421,0.1,0.014953981394272871,1
LGIH,579,50.11,29013.69,407211.45,20385950.31,0.0014218657162022334,0.14218657162022333,0.0014232198920728165,0.1,0.014218657162022334,1
LGND,237,192.1,45527.7,240634.45,47168503.482,0.0009848963853679304,0.09848963853679303,0.0009652140016986939,0.1,0.009848963853679303,1
LH,123,271.52,33396.96,801784.95,211001445.50000003,0.00015340771861582086,0.015340771861582086,0.000158278346960424,0.1,0.0015340771861582086,1
LHX,-1977,342.85,-677814.4500000001,1913411.5,649504929.569,0.0010332330499738295,0.10332330499738294,0.0010435863057264027,0.1,0.010332330499738295,1
LII,-373,495.08,-184664.84,505334.6,257114701.476,0.0007381247988956229,0.07381247988956229,0.0007182196853774122,0.1,0.007381247988956228,1
LILAK,-11288,5.2832,-59636.7616,1027434.75,5163444.206665,0.01098658576615206,1.098658576615206,0.011549802653628089,0.1,0.1098658576615206,1
LIN,-58,456.97,-26504.260000000002,2373936.15,1051172885.2594999,2.443199662299258e-05,0.002443199662299258,2.5213987510205777e-05,0.1,0.00024431996622992577,1
LIND,5395,16.67,89934.65000000001,779621.35,12538193.022999998,0.00692002598440897,0.692002598440897,0.007172855756409583,0.1,0.0692002598440897,1
LITE,924,391.84,362060.16,4538025.7,1642769379.6360002,0.0002036127737222819,0.02036127737222819,0.00022039621902389254,0.1,0.002036127737222819,1
LIVN,-321,65.71,-21092.909999999996,589128.7,37332837.5985,0.0005448724531668548,0.05448724531668548,0.0005649961630788947,0.1,0.005448724531668548,1
LKFN,-2157,59.6,-128557.2,181098.2,10611518.077750001,0.011910665042501802,1.1910665042501802,0.01211487357963946,0.1,0.11910665042501802,1
LKQ,2670,32.85,87709.5,3036158.5,99836861.83899997,0.000879400729573242,0.0879400729573242,0.0008785282147734478,0.1,0.008794007295732419,1
LLY,271,1037.15,281067.65,2954287.8,3131147336.9919996,9.173107643744121e-05,0.00917310764374412,8.976506684288239e-05,0.1,0.000917310764374412,1
LMAT,1442,84.97,122526.74,144606.8,12240857.795999998,0.009971868542834777,0.9971868542834778,0.010009653084936468,0.1,0.09971868542834776,1
LMB,-5,85.98,-429.90000000000003,164275.35,13635166.274500001,3.043670276763982e-05,0.003043670276763982,3.152876843196137e-05,0.1,0.00030436702767639817,1
LMND,665,86.73,57675.450000000004,2321954.95,199986126.1145,0.0002863965986936999,0.028639659869369987,0.00028839725595253805,0.1,0.0028639659869369987,1
LMT,-316,634.22,-200413.52000000002,2258044.3,1266793022.4524999,0.00013994411004248234,0.013994411004248234,0.00015820541828688104,0.1,0.0013994411004248234,1
LNC,31,41.61,1289.91,1684382.6,71424530.9955,1.840436964855847e-05,0.001840436964855847,1.8059761569610713e-05,0.1,0.00018404369648558467,1
LNG,-2091,211.52,-442288.32,1942523.45,392270797.76350003,0.0010764348816484043,0.10764348816484043,0.0011275076363615921,0.1,0.010764348816484042,1
LNN,375,125.27,46976.25,116420.95,14423607.525,0.0032210697473264048,0.3221069747326405,0.0032569001838532764,0.1,0.03221069747326404,1
LNT,2377,65.91,156668.06999999998,2321317.55,153750497.354,0.00102398743334362,0.102398743334362,0.001018976020866342,0.1,0.010239874333436198,1
LNTH,-91,66.92,-6089.72,847901.6,56968750.36925,0.00010732377436249679,0.010732377436249678,0.00010689579744208407,0.1,0.001073237743624968,1
LOB,-13,39.96,-519.48,390438.35,14858585.010499999,3.32959095847014e-05,0.00332959095847014,3.4961606346290925e-05,0.1,0.000332959095847014,1
LOPE,-1319,173.84,-229294.96,295149.8,51646443.143,0.004468917139703297,0.4468917139703297,0.004439704770474168,0.1,0.04468917139703297,1
LOVE,14003,13.32,186519.96,299573.2,4448558.536500001,0.046743166611699576,4.674316661169957,0.04192817931238207,0.1,0.4674316661169957,1
LOW,-1548,267.06,-413408.88,2982116.8,796383108.7875,0.0005190943560627807,0.05190943560627807,0.0005191080466654027,0.1,0.005190943560627807,1
LPLA,-666,364.5,-242757.0,625141.2,229285584.90399998,0.0010653593140237758,0.10653593140237758,0.0010587538684633856,0.1,0.010653593140237758,1
LPX,-162,83.74,-13565.88,1045768.95,92974507.66749999,0.0001549099349335243,0.01549099349335243,0.00014590967288060258,0.1,0.0015490993493352428,1
LQDA,974,42.39,41287.86,2392085.95,90137569.22475001,0.0004071760046916374,0.04071760046916374,0.0004580538431988597,0.1,0.004071760046916374,1
LQDT,1736,32.0,55552.0,128330.4,4022811.4175000004,0.013527581929145395,1.3527581929145394,0.013809247870367016,0.1,0.13527581929145394,1
LRCX,2367,233.46,552599.8200000001,14186276.65,3096448208.4164996,0.00016685139155241273,0.016685139155241273,0.00017846247791194139,0.1,0.0016685139155241272,1
LRN,2863,84.6,242209.8,1659018.9,124242785.37,0.0017257187365376007,0.17257187365376006,0.0019494878457424266,0.1,0.017257187365376004,1
LSCC,3706,80.52,298407.12,1931559.15,161509092.73299998,0.0019186572671098373,0.19186572671098373,0.0018476180811275687,0.1,0.019186572671098374,1
LSTR,-448,149.36,-66913.28,508354.5,77527761.88100001,0.0008812747797058942,0.08812747797058942,0.0008630879877934237,0.1,0.00881274779705894,1
LTC,-2318,36.47,-84537.45999999999,445627.5,16104560.429499999,0.005201653847664248,0.5201653847664248,0.0052492870184240505,0.1,0.052016538476642483,1
LTH,619,29.17,18056.23,2362310.2,66747029.1875,0.00026203163327153224,0.026203163327153223,0.00027051735814755134,0.1,0.0026203163327153224,1
LULU,680,174.5,118660.0,2956579.3,587245608.1240001,0.0002299955221901202,0.02299955221901202,0.00020206196241989485,0.1,0.002299955221901202,1
LUMN,-24309,8.82,-214405.38,11978924.3,101321923.82550001,0.002029314101267006,0.2029314101267006,0.002116080823428265,0.1,0.02029314101267006,1
LUV,2588,47.52,122981.76000000001,10248084.85,450418133.2665,0.00025253498950098956,0.025253498950098957,0.00027303909615742554,0.1,0.0025253498950098953,1
LVS,2202,52.73,116111.45999999999,7301173.45,431957880.6835,0.0003015953551959514,0.030159535519595142,0.0002688027356192074,0.1,0.003015953551959514,1
LW,7107,45.93,326424.51,2982264.8,128806340.16199999,0.0023830881818408616,0.23830881818408617,0.0025342270387424663,0.1,0.023830881818408613,1
LXP,630,49.55,31216.5,481002.35,23990397.827,0.0013097649107119747,0.13097649107119747,0.0013012081010539717,0.1,0.013097649107119747,1
LXRX,-29,1.16,-33.64,3361164.8,4700187.0655000005,8.62796135434954e-06,0.0008627961354349539,7.15716194508982e-06,0.1,8.627961354349539e-05,1
LXU,310,9.29,2879.8999999999996,558443.15,5328050.719500001,0.0005551146969928809,0.055511469699288093,0.0005405166263639205,0.1,0.005551146969928809,1
LYB,2547,49.0,124803.0,6505071.9,319618024.921,0.0003915406376984088,0.03915406376984088,0.00039047547468841145,0.1,0.003915406376984088,1
LYFT,-1335,16.87,-22521.45,12081733.2,223736016.988,0.00011049739121867052,0.011049739121867052,0.00010066081582746657,0.1,0.001104973912186705,1
LYTS,4932,22.11,109046.52,154759.85,3218765.3055,0.03186873081099523,3.186873081099523,0.033878369390172365,0.1,0.31868730810995227,1
LYV,-608,145.45,-88433.59999999999,2650950.95,385037456.0715,0.00022935165963745952,0.02293516596374595,0.00022967531757112536,0.1,0.002293516596374595,1
LZ,-10518,8.89,-93505.02,3527521.6,32406307.815000005,0.0029816968378024956,0.29816968378024955,0.002885395662282732,0.1,0.029816968378024954,1
LZB,-14,36.41,-509.73999999999995,413125.55,15798491.670500005,3.388800329585038e-05,0.003388800329585038,3.2265105469012616e-05,0.1,0.00033888003295850377,1
M,371,20.02,7427.42,6586297.8,142405066.0415,5.632906547286702e-05,0.005632906547286702,5.2156992770436165e-05,0.1,0.0005632906547286702,1
MA,-2,538.79,-1077.58,4343356.65,2367196390.0134997,4.604733530229436e-07,4.604733530229436e-05,4.5521360396880913e-07,0.1,4.604733530229436e-06,1
MAA,1967,134.3,264168.10000000003,935100.6,126894792.88450003,0.00210351699057834,0.210351699057834,0.0020817883381585764,0.1,0.0210351699057834,1
MAC,18142,18.93,343428.06,1702839.75,31380977.171000004,0.010653967879244068,1.0653967879244068,0.010943829382004427,0.1,0.10653967879244068,1
MAGN,3528,13.07,46110.96,485489.3,6902920.733000001,0.007266895480497717,0.7266895480497717,0.006679920251664288,0.1,0.07266895480497716,1
MAN,-7674,36.33,-278796.42,1135715.7,35710008.7265,0.006756972717732087,0.6756972717732087,0.007807234720531118,0.1,0.06756972717732086,1
MANH,-2558,151.01,-386283.57999999996,760453.4,127634550.058,0.0033637827117348677,0.3363782711734868,0.0030264813079566937,0.1,0.033637827117348675,1
MANU,21702,17.7,384125.39999999997,337304.4,5705499.292000001,0.06433951054299913,6.433951054299913,0.06732546624597843,0.1,0.6433951054299913,1
MAR,161,315.3,50763.3,1509256.75,482512235.37250006,0.00010667502398117484,0.010667502398117484,0.00010520624406718033,0.1,0.0010667502398117484,1
MARA,-301,9.5,-2859.5,41119034.35,429682139.36450005,7.320210816186153e-06,0.0007320210816186153,6.654919388153301e-06,0.1,7.320210816186153e-05,1
MAS,376,66.09,24849.84,2258363.5,153198338.58500004,0.00016649224095235333,0.016649224095235334,0.00016220698102553115,0.1,0.0016649224095235332,1
MASI,-168,137.33,-23071.440000000002,785577.1,108864209.42349999,0.00021385552099214707,0.021385552099214708,0.000211928604655073,0.1,0.0021385552099214707,1
MAT,9406,20.89,196491.34,2882893.15,60825195.52725001,0.003262694630218952,0.3262694630218952,0.003230426771287087,0.1,0.03262694630218952,1
MATV,3561,12.05,42910.05,265344.1,3327657.4094999996,0.013420309703513288,1.3420309703513287,0.012894972264121231,0.1,0.13420309703513286,1
MATW,-1287,26.29,-33835.229999999996,243766.2,6605750.695,0.0052796491063978514,0.5279649106397851,0.00512208703631677,0.1,0.05279649106397851,1
MATX,-1965,160.3,-314989.5,321127.95,46774849.536,0.006119056282706006,0.6119056282706006,0.006734163832158778,0.1,0.061190562827060056,1
MBIN,-9,41.46,-373.14,158556.55,5800651.354,5.676208267649618e-05,0.005676208267649618,6.432725865220135e-05,0.1,0.0005676208267649617,1
MBUU,-274,32.5,-8905.0,174012.05,5593486.1745,0.0015746035978542866,0.15746035978542866,0.001592030394317729,0.1,0.015746035978542867,1
MBWM,-2144,51.98,-111445.12,106494.9,5355622.033000001,0.020132419486754767,2.0132419486754767,0.020808996473855527,0.1,0.20132419486754766,1
MC,-1158,71.67,-82993.86,762745.95,56736792.23599999,0.0015181988183614742,0.15181988183614742,0.0014627873154122323,0.1,0.015181988183614742,1
MCB,839,92.6,77691.4,188304.2,16304829.6675,0.004455556487853165,0.4455556487853165,0.004764931715592238,0.1,0.04455556487853165,1
MCD,-1,315.0,-315.0,3139590.9,965772237.6485001,3.1851283554172614e-07,3.185128355417261e-05,3.261638590553962e-07,0.1,3.1851283554172614e-06,1
MCHB,-5154,14.99,-77258.46,406738.05,6015020.037500001,0.01267154621998114,1.267154621998114,0.012844256464374247,0.1,0.1267154621998114,1
MCHP,5905,75.92,448307.60000000003,9341665.9,696750858.6585,0.0006321142356418462,0.06321142356418462,0.0006434259741899078,0.1,0.006321142356418462,1
MCK,9,831.21,7480.89,586138.7,484174960.57400006,1.535472747320728e-05,0.001535472747320728,1.5450799006894616e-05,0.1,0.00015354727473207278,1
MCO,-683,515.56,-352127.48,724595.2,381042866.2425,0.0009425952587044464,0.09425952587044464,0.0009241151355813655,0.1,0.009425952587044463,1
MCRI,21,91.53,1922.13,81665.15,7502132.582,0.0002571476327417509,0.02571476327417509,0.00025621114782905873,0.1,0.002571476327417509,1
MCS,17,15.09,256.53,159154.9,2452069.2700000005,0.00010681417914245808,0.010681417914245808,0.000104617762286952,0.1,0.0010681417914245807,1
MCW,6961,5.55,38633.549999999996,1079798.85,6269472.62,0.006446571044227357,0.6446571044227357,0.0061621690278631435,0.1,0.06446571044227356,1
MCY,238,87.59,20846.420000000002,211220.2,18690133.104500003,0.0011267861691258696,0.11267861691258696,0.001115370333825008,0.1,0.011267861691258695,1
MD,-4846,21.38,-103607.48,559762.25,12179010.229,0.00865724689365887,0.865724689365887,0.008507052547939854,0.1,0.0865724689365887,1
MDB,-651,371.33,-241735.83,1512128.8,607122356.3285,0.0004305188817248901,0.04305188817248901,0.00039816657627610445,0.1,0.004305188817248901,1
MDGL,1,489.31,489.31,359572.3,186396264.389,2.78108185752907e-06,0.000278108185752907,2.6251062573809618e-06,0.1,2.7810818575290697e-05,1
MDLZ,-5896,58.47,-344739.12,11586776.6,650567761.0635,0.0005088559315107534,0.05088559315107534,0.0005299050162529511,0.1,0.005088559315107534,1
MDT,-926,102.96,-95340.95999999999,7923833.1,787623140.7355,0.00011686263306075945,0.011686263306075945,0.00012104895738711853,0.1,0.0011686263306075943,1
MDU,-6660,20.51,-136596.6,2124794.0,43018402.386,0.00313442150156674,0.313442150156674,0.0031753062044083324,0.1,0.0313442150156674,1
MEDP,-11,582.48,-6407.280000000001,211748.75,127427142.61100002,5.194835860896463e-05,0.005194835860896463,5.0281909087137446e-05,0.1,0.0005194835860896463,1
MELI,204,2147.79,438149.16,563114.7,1204175221.634,0.0003622707771613847,0.03622707771613847,0.0003638583090967903,0.1,0.003622707771613847,1
MET,71,78.88,5600.48,3520013.7,274793021.39,2.0170376041434155e-05,0.0020170376041434156,2.0380721357736078e-05,0.1,0.00020170376041434154,1
META,-302,716.5,-216383.0,18232503.15,12113732310.919498,1.6563825466828454e-05,0.0016563825466828453,1.786262024338685e-05,0.1,0.00016563825466828452,1
MFA,3213,9.64,30973.320000000003,1571172.9,15362847.326999998,0.002044969080105697,0.2044969080105697,0.0020161184538731182,0.1,0.02044969080105697,1
MGEE,3074,79.88,245551.12,113095.75,8931185.353999998,0.027180508551382345,2.7180508551382343,0.02749367640097463,0.1,0.27180508551382343,1
MGM,6368,33.54,213582.72,4618773.4,159621405.27599996,0.0013787210258030843,0.13787210258030844,0.0013380581359417054,0.1,0.013787210258030843,1
MGNI,-1940,14.47,-28071.800000000003,2194221.95,34049511.76150001,0.0008841402757820373,0.08841402757820374,0.000824440602750168,0.1,0.008841402757820372,1
MGPI,3289,24.91,81928.99,247455.65,6090956.922,0.013291270577172111,1.3291270577172112,0.01345092258066704,0.1,0.1329127057717211,1
MGRC,-596,111.69,-66567.24,119609.75,13315210.063,0.004982871379632514,0.49828713796325136,0.0049993383269991,0.1,0.049828713796325134,1
MGY,-62,25.51,-1581.6200000000001,2772024.5,64894014.95599999,2.2366324684359753e-05,0.0022366324684359755,2.4372355464096095e-05,0.1,0.0002236632468435975,1
MHK,-33,118.38,-3906.54,754598.4,89015039.28,4.373187115159534e-05,0.0043731871151595336,4.388629192997195e-05,0.1,0.0004373187115159534,1
MHO,1502,133.7,200817.4,245710.5,32862462.748000003,0.006112884878749585,0.6112884878749585,0.006110844507909611,0.1,0.061128848787495846,1
MIDD,285,118.385,33739.725,733810.2,89006185.1287,0.0003883838082381521,0.03883838082381521,0.0003790716898068766,0.1,0.0038838380823815206,1
MIR,-1428,24.84,-35471.52,2319733.15,59491908.165,0.0006155880472717304,0.06155880472717304,0.0005962410871344086,0.1,0.0061558804727173035,1
MIRM,4625,103.22,477392.5,866144.1,77835285.9825,0.0053397581303157296,0.5339758130315729,0.006133368612628133,0.1,0.05339758130315729,1
MITK,124,10.02,1242.48,438613.1,4523896.7385,0.00028270929436444105,0.028270929436444103,0.00027464817873185414,0.1,0.0028270929436444102,1
MKC,6156,61.83,380625.48,4707731.2,303186537.7535,0.0013076362558677947,0.13076362558677945,0.0012554168229905386,0.1,0.013076362558677945,1
MKL,-311,2040.64,-634639.04,46658.9,96874209.0675,0.006665395026457975,0.6665395026457975,0.006551166157731376,0.1,0.06665395026457975,1
MKSI,474,235.41,111584.34,1417831.85,302401829.1035,0.0003343132685303973,0.033431326853039726,0.000368993601430265,0.1,0.003343132685303973,1
MKTX,-1125,169.23,-190383.75,541529.9,93636545.76099999,0.002077447616465868,0.2077447616465868,0.0020332205599076637,0.1,0.02077447616465868,1
MLAB,-3,78.76,-236.28000000000003,95742.95,8057450.350999999,3.133389978061048e-05,0.003133389978061048,2.9324412774156983e-05,0.1,0.00031333899780610475,1
MLI,-2508,68.07,-170719.55999999997,1394593.4,89899682.08699998,0.0017983736334905931,0.1798373633490593,0.0018990007087543084,0.1,0.01798373633490593,1
MLKN,2798,20.08,56183.84,516248.55,9969949.4175,0.0054198699444289,0.54198699444289,0.005635318460230292,0.1,0.05419869944428899,1
MLM,-917,651.95,-597838.15,413452.7,267150705.00950003,0.002217907876765589,0.22179078767655888,0.002237831077326712,0.1,0.022179078767655888,1
MLR,-257,40.97,-10529.289999999999,50663.95,2023550.459,0.005072640408021877,0.5072640408021878,0.005203374076079809,0.1,0.05072640408021877,1
MMI,5022,27.2,136598.4,272989.7,7310359.314,0.01839629846840375,1.8396298468403751,0.01868559316070849,0.1,0.18396298468403752,1
MMM,2861,153.16,438190.76,4267928.8,687998473.161,0.000670348577511415,0.0670348577511415,0.0006369065878689211,0.1,0.006703485775114149,1
MMS,4,94.44,377.76,540415.6,51206224.253000006,7.40171083144158e-06,0.000740171083144158,7.3772281692467935e-06,0.1,7.401710831441579e-05,1
MMSI,947,81.09,76792.23000000001,802029.2,67873708.4085,0.0011807550149046944,0.11807550149046944,0.0011313987669249426,0.1,0.011807550149046943,1
MMYT,-59,62.38,-3680.42,1568240.95,108382733.3395,3.762176979245441e-05,0.0037621769792454407,3.395762301428021e-05,0.1,0.00037621769792454404,1
MNKD,-7231,5.78,-41795.18,4196652.85,23798308.23,0.0017230398268467692,0.17230398268467692,0.001756224837331641,0.1,0.01723039826846769,1
MNRO,-5320,18.72,-99590.4,827538.9,16727267.384500002,0.00642870081394361,0.6428700813943611,0.005953775814708594,0.1,0.0642870081394361,1
MNST,844,80.76,68161.44,5515649.05,435875219.946,0.00015301916281276092,0.015301916281276091,0.00015637833233200188,0.1,0.0015301916281276091,1
MO,5968,61.99,369956.32,11455666.2,683855834.0350001,0.0005209649003215545,0.05209649003215545,0.0005409858358846223,0.1,0.005209649003215544,1
MOD,-1227,184.66,-226577.82,1699636.3,240720018.90750003,0.0007219191541155011,0.07219191541155011,0.0009412504245733947,0.1,0.00721919154115501,1
MOG/A,216,305.35,65955.6,208376.75,58726306.7585,0.0010365839758994225,0.10365839758994225,0.0011231014453408248,0.1,0.010365839758994223,1
MOH,597,179.59,107215.23,1408337.8,262644554.78599995,0.0004239039809909242,0.04239039809909242,0.0004082141740473464,0.1,0.004239039809909241,1
MORN,1586,202.09,320514.74,389057.4,82742203.9755,0.0040765193002369315,0.40765193002369315,0.0038736548532705816,0.1,0.04076519300236931,1
MOS,2177,27.5,59867.5,7533867.55,202540479.049,0.0002889618095290247,0.028896180952902473,0.00029558288931229613,0.1,0.002889618095290247,1
MOV,3745,22.8,85386.0,142371.25,3179242.4395,0.02630446807202999,2.630446807202999,0.0268573415286406,0.1,0.2630446807202999,1
MP,-383,58.77,-22508.91,10799466.0,693594500.9665,3.5464716496167496e-05,0.0035464716496167495,3.245254967943749e-05,0.1,0.00035464716496167494,1
MPC,262,176.19,46161.78,2276744.3,398348147.12700003,0.00011507660302476656,0.011507660302476656,0.00011588300418348087,0.1,0.0011507660302476656,1
MPW,-31082,,,,,,,,0.1,,
MPWR,-533,1124.15,-599171.9500000001,576746.45,599068369.5285,0.000924149598146638,0.0924149598146638,0.0010001729025880329,0.1,0.00924149598146638,1
MQ,-8385,16.52,-138520.19999999998,837713.65,15129288.904,0.010009386859101556,1.0009386859101557,0.009155764086399126,0.1,0.10009386859101556,1
MRCY,-177,93.88,-16616.76,723378.7,68713876.0465,0.0002446851144497343,0.02446851144497343,0.00024182539184305538,0.1,0.0024468511444973432,1
MRK,53,110.27,5844.3099999999995,12622637.25,1377898647.1215,4.198805602212802e-06,0.0004198805602212802,4.241465808975906e-06,0.1,4.1988056022128016e-05,1
MRNA,8028,44.07,353793.96,14749107.2,626654635.656,0.0005443041325240352,0.05443041325240352,0.0005645756687487652,0.1,0.005443041325240351,1
MRSH,933,188.19,175581.27,2776912.45,508896475.98050004,0.00033598466527095584,0.03359846652709558,0.0003450235525048673,0.1,0.0033598466527095584,1
MRTN,-27,12.3,-332.1,1058340.95,13249421.2265,2.5511627420256205e-05,0.0025511627420256207,2.506524581887177e-05,0.1,0.000255116274202562,1
MRVL,5593,78.92,441399.56,14579323.95,1215813109.2704997,0.00038362546982159625,0.03836254698215962,0.00036304885729094026,0.1,0.0038362546982159624,1
MS,1696,182.8,310028.80000000005,7075734.35,1303061567.1994998,0.00023969243559857501,0.023969243559857502,0.00023792337047151538,0.1,0.00239692435598575,1
MSA,-1420,177.15,-251553.0,237484.2,41889436.1865,0.005979345152224863,0.5979345152224863,0.0060051655715783955,0.1,0.05979345152224863,1
MSBI,44,22.85,1005.4000000000001,196956.05,4431449.152000001,0.00022340009357417557,0.02234000935741756,0.0002268783789488464,0.1,0.0022340009357417557,1
MSCI,-221,609.22,-134637.62,464546.15,275231150.6345,0.0004757331429826724,0.04757331429826724,0.0004891801661607531,0.1,0.004757331429826724,1
MSEX,-1219,52.38,-63851.22,106166.6,5559386.5465,0.011481953834821874,1.1481953834821874,0.01148529958583264,0.1,0.11481953834821874,1
MSFT,-51,430.29,-21944.79,34203128.4,15672243726.582,1.491091674526474e-06,0.0001491091674526474,1.4002328181496445e-06,0.1,1.491091674526474e-05,1
MSGE,-641,61.87,-39658.67,327522.3,19235689.806,0.0019571186450510394,0.19571186450510394,0.0020617233070388593,0.1,0.019571186450510394,1
MSGS,-1215,283.55,-344513.25,200939.3,55885898.547500014,0.006046602133081981,0.6046602133081981,0.006164582818815774,0.1,0.06046602133081981,1
MSI,-669,402.54,-269299.26,1151844.85,452708068.18999994,0.0005808073891201579,0.05808073891201579,0.0005948629567763216,0.1,0.005808073891201578,1
MSM,1909,84.34,161005.06,861401.2,72637671.79249999,0.0022161566526724135,0.22161566526724136,0.002216550393574483,0.1,0.022161566526724134,1
MSTR,-1127,149.71,-168723.17,22114797.0,3596259439.276,5.096135406533462e-05,0.005096135406533462,4.691629534769255e-05,0.1,0.0005096135406533462,1
MTB,-751,221.57,-166399.07,1249093.0,267162257.75649995,0.0006012362570280995,0.060123625702809956,0.000622838987053558,0.1,0.006012362570280995,1
MTCH,-2004,31.15,-62424.6,3652284.15,115762182.801,0.0005486977238613814,0.054869772386138146,0.0005392486431195797,0.1,0.005486977238613814,1
MTD,-105,1373.24,-144190.2,133886.55,193055365.3145,0.0007842460650453687,0.07842460650453686,0.000746885225205239,0.1,0.007842460650453686,1
MTDR,-824,45.24,-37277.76,1814395.45,77825329.922,0.0004541457596798978,0.04541457596798978,0.0004789926369391742,0.1,0.004541457596798978,1
MTG,5419,26.92,145879.48,2359180.0,63796320.282000005,0.002296984545477666,0.22969845454776658,0.0022866441098039255,0.1,0.022969845454776656,1
MTH,-4906,69.51,-341016.06,1091632.95,79160247.3245,0.004494184606648233,0.4494184606648233,0.004307920598101213,0.1,0.044941846066482334,1
