ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
MCO,-533,517.05,-275587.64999999997,727227.4,383084686.7125,0.0007329206792813362,0.07329206792813363,0.000719390932498497,0.1,0.007329206792813362,1
MCRI,266,91.92,24450.72,83849.75,7686744.881999999,0.0031723410028056138,0.31723410028056137,0.00318089391222754,0.1,0.031723410028056134,1
MCS,44,15.48,681.12,162851.55,2510724.3570000003,0.00027018471730849355,0.027018471730849355,0.00027128426029763485,0.1,0.0027018471730849355,1
MCW,6457,5.61,36223.770000000004,1084927.6,6300484.5600000005,0.0059515492093665965,0.5951549209366597,0.0057493625537906245,0.1,0.05951549209366596,1
MCY,676,88.59,59886.840000000004,211600.85,18693293.975,0.003194694161200203,0.3194694161200203,0.0032036536781634814,0.1,0.031946941612002025,1
MD,-4368,21.44,-93649.92000000001,560655.45,12202464.874499999,0.007790881190934647,0.7790881190934646,0.007674672368506806,0.1,0.07790881190934647,1
MDB,-1081,372.68,-402867.08,1438694.1,576309103.3454999,0.0007513758484169775,0.07513758484169775,0.0006990468789428082,0.1,0.007513758484169774,1
MDGL,-357,489.73,-174833.61000000002,358318.95,184314144.57050002,0.0009963190615511683,0.09963190615511683,0.0009485631740711375,0.1,0.009963190615511682,1
MDLZ,-8891,58.69,-521812.79,11871194.8,669992502.3935001,0.000748955783288132,0.0748955783288132,0.0007788337752077243,0.1,0.0074895578328813195,1
MDT,1298,102.71,133317.58,7976947.05,795150387.22,0.0001627188938153977,0.01627188938153977,0.0001676633529238464,0.1,0.001627188938153977,1
MDU,-5778,20.37,-117697.86,2075914.2,42097985.535,0.0027833520287110134,0.27833520287110136,0.002795807412260778,0.1,0.02783352028711013,1
MEDP,-55,588.17,-32349.35,221504.9,133276651.399,0.0002483015048425565,0.02483015048425565,0.00024272331020047463,0.1,0.002483015048425565,1
MELI,187,2147.22,401530.13999999996,555100.45,1191326406.2570002,0.00033687596542211415,0.033687596542211415,0.0003370446066595282,0.1,0.0033687596542211415,1
MET,997,79.83,79590.51,3518348.85,274578390.41699994,0.0002833715593608633,0.028337155936086326,0.00028986443499478073,0.1,0.0028337155936086324,1
META,-111,706.41,-78411.51,18264438.5,12174726009.112999,6.077383654581004e-06,0.0006077383654581004,6.440515371048809e-06,0.1,6.077383654581004e-05,1
MFA,1650,9.56,15774.0,1591423.9,15558403.88,0.001036807352208296,0.1036807352208296,0.0010138572132246254,0.1,0.010368073522082959,1
MGEE,2811,79.04,222181.44000000003,114567.05,9050578.846,0.024535850403759194,2.4535850403759194,0.024548865191997688,0.1,0.24535850403759193,1
MGM,11161,33.49,373781.89,4587788.0,157947435.28,0.002432762804209785,0.24327628042097849,0.002366495469441345,0.1,0.024327628042097846,1
MGNI,-1338,14.06,-18812.280000000002,2179834.85,33669624.13550001,0.0006138079680669386,0.061380796806693866,0.000558731511949521,0.1,0.006138079680669386,1
MGPI,2324,25.1,58332.4,242217.7,5972514.6899999995,0.009594674542777014,0.9594674542777013,0.00976680728766864,0.1,0.09594674542777012,1
MGRC,-786,115.44,-90735.84,119829.75,13393117.914,0.006559306015409362,0.6559306015409362,0.006774810808254935,0.1,0.06559306015409362,1
MGY,-38,24.77,-941.26,2843288.9,66812108.2465,1.3364804399581063e-05,0.0013364804399581063,1.4088164925544145e-05,0.1,0.00013364804399581062,1
MHK,-4,120.71,-482.84,742226.35,87943931.4445,5.389191585558772e-06,0.0005389191585558772,5.490316296636255e-06,0.1,5.3891915855587715e-05,1
MHO,1430,133.6,191048.0,247545.3,33159423.676000006,0.005776720462880936,0.5776720462880935,0.005761499411652198,0.1,0.057767204628809354,1
MIDD,-747,120.549,-90050.103,725250.9,87952009.303,0.0010299883805728472,0.10299883805728473,0.0010238549831166669,0.1,0.010299883805728471,1
MIR,-2866,24.93,-71449.38,2394199.6,61465058.788499996,0.001197059760598072,0.1197059760598072,0.0011624389760344304,0.1,0.01197059760598072,1
MIRM,4682,103.8,485991.6,825879.8,75854188.107,0.005669105843247407,0.5669105843247406,0.006406918485693364,0.1,0.056691058432474066,1
MITK,-2842,10.3,-29272.600000000002,444020.15,4587340.509000001,0.006400610422747706,0.6400610422747706,0.00638117007938902,0.1,0.06400610422747706,1
MKC,9972,61.1,609289.2000000001,4788642.1,307374503.0345,0.002082427500689601,0.2082427500689601,0.0019822372837854183,0.1,0.020824275006896008,1
MKL,-272,2033.99,-553245.28,46564.15,96445251.9155,0.005841403740860726,0.5841403740860727,0.0057363661664207475,0.1,0.05841403740860726,1
MKSI,597,233.57,139441.29,1551843.95,336577459.49549997,0.0003847036295112018,0.038470362951120184,0.00041429182515374097,0.1,0.003847036295112018,1
MKTX,-1028,166.34,-170997.52,541508.35,93338382.674,0.0018984010126528981,0.1898401012652898,0.0018320171734412583,0.1,0.01898401012652898,1
MLAB,2276,80.5,183218.0,91727.15,7741343.652499999,0.024812719025937253,2.481271902593725,0.02366746759018137,0.1,0.24812719025937252,1
MLI,-556,69.59,-38692.04,1469066.0,95668036.86649999,0.0003784717636920329,0.03784717636920329,0.0004044406184898811,0.1,0.003784717636920329,1
MLKN,-4152,20.49,-85074.48,511308.9,9929483.418999998,0.008120335867417915,0.8120335867417915,0.008567865659275947,0.1,0.08120335867417915,1
MLM,-854,654.33,-558797.8200000001,405551.05,262457988.20450002,0.002105776818972605,0.2105776818972605,0.0021290943507674843,0.1,0.021057768189726052,1
MLR,-806,41.95,-33811.700000000004,51154.25,2058267.9925000002,0.0157562665858653,1.57562665858653,0.016427258317772243,0.1,0.15756266585865297,1
MMI,3076,26.89,82713.64,270604.2,7245183.653999999,0.011367155424786458,1.1367155424786457,0.01141636208963931,0.1,0.11367155424786457,1
MMM,2741,153.43,420551.63,4439549.4,713507488.7705,0.000617405000606593,0.0617405000606593,0.0005894144583186999,0.1,0.00617405000606593,1
MMS,18,94.5,1701.0,529314.3,50419732.8045,3.400626055256773e-05,0.0034006260552567726,3.373679123996041e-05,0.1,0.00034006260552567726,1
MMSI,536,81.61,43742.96,796861.2,67331667.87850001,0.0006726390995069155,0.06726390995069155,0.0006496639898915643,0.1,0.006726390995069154,1
MMYT,-302,63.63,-19216.260000000002,1582943.75,108563396.79949999,0.00019078378495761457,0.019078378495761456,0.0001770049626900446,0.1,0.0019078378495761457,1
MNKD,-7201,6.01,-43278.01,4290863.6,24420543.3055,0.00167821694448642,0.167821694448642,0.0017721968532228732,0.1,0.0167821694448642,1
MNRO,-5584,18.63,-104029.92,822028.9,16579538.6965,0.006792948520423065,0.6792948520423064,0.006274596772825838,0.1,0.06792948520423064,1
MNST,1792,81.1,145331.19999999998,5782028.25,458583739.73899996,0.0003099258465228011,0.03099258465228011,0.00031691311184019373,0.1,0.0030992584652280108,1
MO,3758,62.23,233860.34,11495683.4,689325774.963,0.0003269053147375301,0.03269053147375301,0.0003392595322763792,0.1,0.003269053147375301,1
MOD,-1424,196.07,-279203.68,1801539.15,262865669.98000002,0.0007904352231257367,0.07904352231257367,0.001062153456635258,0.1,0.007904352231257366,1
MOG/A,326,315.91,102986.66,217748.75,62131022.0105,0.0014971383303004036,0.14971383303004038,0.0016575722830150048,0.1,0.014971383303004036,1
MOH,1007,181.18,182448.26,1400311.4,261372006.28199998,0.0007191257601702022,0.07191257601702022,0.0006980405537506285,0.1,0.007191257601702022,1
MORN,1213,198.29,240525.77,395168.55,83701964.35749999,0.0030695762605602093,0.30695762605602095,0.0028735976729612803,0.1,0.03069576260560209,1
MOS,3607,27.27,98362.89,7605158.05,205224524.3215,0.0004742833714021236,0.047428337140212364,0.00047929403332862383,0.1,0.0047428337140212355,1
MOV,1978,23.71,46898.380000000005,142624.7,3203836.784,0.013868565542995006,1.3868565542995006,0.014638192630227323,0.1,0.13868565542995004,1
MP,-412,59.11,-24353.32,10978694.05,705525813.7910001,3.752723212101898e-05,0.003752723212101898,3.45179715950326e-05,0.1,0.0003752723212101898,1
MPC,-181,176.91,-32020.71,2357624.0,413486009.6965,7.677220795173446e-05,0.007677220795173446,7.744085470631351e-05,0.1,0.0007677220795173446,1
MPT,114,5.14,585.9599999999999,6658213.75,34539904.312,1.712170925723134e-05,0.001712170925723134,1.6964725631750615e-05,0.1,0.00017121709257231338,1
MPWR,-490,1173.22,-574877.8,582266.4,612876079.8100001,0.0008415391992393859,0.08415391992393859,0.0009380000605966217,0.1,0.00841539199239386,1
MQ,-6522,16.64,-108526.08,840553.5,15095986.375999998,0.007759172973522804,0.7759172973522804,0.0071890684912472936,0.1,0.07759172973522803,1
MRCY,964,93.89,90509.96,741149.3,70719120.48250002,0.0013006826020074498,0.13006826020074497,0.0012798513242595739,0.1,0.013006826020074497,1
MRK,-2137,113.37,-242271.69,13023020.8,1426747512.6950002,0.00016409403262260011,0.016409403262260012,0.00016980698255598858,0.1,0.001640940326226001,1
MRNA,8066,42.55,343208.3,15075901.55,646160985.8894999,0.000535026046253267,0.0535026046253267,0.0005311498333925907,0.1,0.00535026046253267,1
MRSH,-22,188.25,-4141.5,2818301.3,517261186.81499994,7.806120658568338e-06,0.0007806120658568337,8.006593391437313e-06,0.1,7.806120658568337e-05,1
MRTN,-44,13.33,-586.52,1095357.95,13794977.4525,4.016951718842229e-05,0.004016951718842229,4.251692342517803e-05,0.1,0.0004016951718842229,1
MRVL,1560,78.66,122709.59999999999,14555594.65,1205905748.3954997,0.00010717528465935948,0.010717528465935948,0.00010175720628520883,0.1,0.0010717528465935947,1
MS,559,185.1,103470.9,7191601.35,1325230127.9394999,7.772955879986313e-05,0.007772955879986313,7.807768463646315e-05,0.1,0.0007772955879986312,1
MSA,-2288,181.31,-414837.28,227602.9,40442173.208,0.010052595990648625,1.0052595990648625,0.010257541746493973,0.1,0.10052595990648625,1
MSBI,99,23.25,2301.75,196611.55,4440009.427,0.0005035309471900304,0.05035309471900304,0.0005184110614727305,0.1,0.0050353094719003035,1
MSCI,-641,624.75,-400464.75,482471.75,287646896.63449997,0.001328575196371601,0.1328575196371601,0.0013922095273249293,0.1,0.01328575196371601,1
MSEX,-2526,51.94,-131200.44,107735.65,5648600.2405,0.023446277996187894,2.3446277996187894,0.023227071205942956,0.1,0.23446277996187892,1
MSFT,293,423.37,124047.41,35035542.95,15961283945.806,8.362935902496124e-06,0.0008362935902496124,7.771768889093337e-06,0.1,8.362935902496123e-05,1
MSGE,35,61.94,2167.9,334142.4,19745702.360000007,0.00010474576108868554,0.010474576108868554,0.0001097909793470623,0.1,0.0010474576108868553,1
MSGS,-1234,284.34,-350875.56,203019.55,56659964.854499996,0.006078232367276945,0.6078232367276946,0.006192654035367498,0.1,0.06078232367276945,1
MSI,-616,403.68,-248666.88,1163174.7,458172298.9539999,0.0005295851087545147,0.05295851087545147,0.0005427366092793094,0.1,0.005295851087545146,1
MSM,-39,88.36,-3446.04,863457.85,72909459.0365,4.516723080344918e-05,0.004516723080344918,4.726464913523553e-05,0.1,0.00045167230803449176,1
MSTR,-1576,139.63,-220056.88,22464093.65,3627339068.769,7.01564026821977e-05,0.007015640268219769,6.0666200712987136e-05,0.1,0.0007015640268219769,1
MTB,-413,225.54,-93148.01999999999,1274047.2,273827948.1495,0.00032416381433906063,0.032416381433906065,0.0003401698790407785,0.1,0.003241638143390606,1
MTCH,29,31.54,914.66,3802707.55,120471750.49699998,7.626145218556184e-06,0.0007626145218556184,7.592319329856314e-06,0.1,7.626145218556183e-05,1
MTD,-129,1385.61,-178743.68999999997,135169.05,194662588.25649998,0.0009543604841492932,0.09543604841492931,0.0009182231244376334,0.1,0.009543604841492932,1
MTDR,-973,43.67,-42490.91,1821288.3,78152650.7845,0.000534237220982532,0.0534237220982532,0.00054369121934412,0.1,0.005342372209825319,1
MTG,8083,27.55,222686.65,2504023.6,67680556.502,0.003228004720083309,0.3228004720083309,0.0032902603274755794,0.1,0.032280047200833085,1
MTH,-5414,70.19,-380008.66,1115816.75,80952298.78649999,0.004852051199267263,0.48520511992672627,0.0046942293881266795,0.1,0.04852051199267263,1
MTN,-116,130.5,-15138.0,846152.9,116197092.62099998,0.0001370910623836425,0.013709106238364249,0.0001302786468967482,0.1,0.0013709106238364247,1
MTRN,4,140.31,561.24,174687.4,24453087.9015,2.2898045308362253e-05,0.002289804530836225,2.2951702552280624e-05,0.1,0.0002289804530836225,1
MTSI,-1991,228.56,-455062.96,1563967.0,324539722.15475,0.001273044763732227,0.1273044763732227,0.0014021795451683193,0.1,0.01273044763732227,1
MTUS,-395,20.59,-8133.05,385694.8,7621845.764999999,0.0010241258113928423,0.10241258113928423,0.001067070923600617,0.1,0.010241258113928422,1
MTW,-17759,13.4,-237970.6,222211.5,2978281.6635,0.07991935610893225,7.991935610893225,0.07990197935823944,0.1,0.7991935610893225,1
MTX,345,67.3,23218.5,196367.0,12992310.2275,0.0017569143491523525,0.17569143491523526,0.0017870955660260386,0.1,0.017569143491523522,1
MTZ,1176,245.4,288590.4,905436.7,212503587.4135,0.0012988207789677623,0.12988207789677622,0.0013580495440693268,0.1,0.012988207789677622,1
MU,502,437.8,219775.6,37253081.1,14063573855.079498,1.3475395461987707e-05,0.0013475395461987707,1.562729376364182e-05,0.1,0.00013475395461987706,1
MUR,-5149,29.61,-152461.88999999998,3152004.45,99261542.47850001,0.0016335636835791902,0.16335636835791903,0.0015359613219089673,0.1,0.0163356368357919,1
MUSA,353,427.58,150935.74,274965.25,118186280.307,0.0012837985890944402,0.128379858909444,0.001277100350463101,0.1,0.012837985890944401,1
MUX,-154,23.45,-3611.2999999999997,1606881.5,38895088.391,9.58378075794637e-05,0.009583780757946369,9.284719869246072e-05,0.1,0.0009583780757946369,1
MWA,-791,27.91,-22076.81,1137197.15,29789492.145499997,0.0006955698051125085,0.06955698051125085,0.0007410938693473137,0.1,0.006955698051125085,1
MXL,12652,17.64,223181.28,1302440.1,24257890.626999997,0.009714074374706368,0.9714074374706368,0.009200358078603518,0.1,0.09714074374706368,1
MYE,9951,20.92,208174.92,282545.6,5657324.128500001,0.035219093838304336,3.5219093838304336,0.03679741787310251,0.1,0.35219093838304333,1
MYGN,-3138,5.47,-17164.86,922580.7,5582949.311,0.0034013284691518045,0.3401328469151805,0.0030745147490736373,0.1,0.03401328469151804,1
MYRG,296,257.41,76193.36,212999.1,51813683.2905,0.0013896772333779814,0.13896772333779814,0.0014705258372158614,0.1,0.013896772333779813,1
MZTI,-104,173.91,-18086.64,146003.0,24619189.7465,0.0007123141305315644,0.07123141305315644,0.0007346561843113174,0.1,0.007123141305315644,1
NABL,-8848,6.01,-53176.479999999996,1040017.9,6974874.5295,0.008507545879739184,0.8507545879739185,0.007624005245555578,0.1,0.08507545879739184,1
NAGE,-69,6.09,-420.21,818660.4,5169736.5395,8.428403279308489e-05,0.008428403279308489,8.128267210317865e-05,0.1,0.0008428403279308489,1
NAT,-370,4.18,-1546.6,3248648.05,12874604.121,0.0001138935318031758,0.01138935318031758,0.00012012796552534868,0.1,0.0011389353180317578,1
NAVI,-26826,9.98,-267723.48000000004,1111172.3,12542968.643000001,0.024142070496177774,2.414207049617777,0.02134450684044495,0.1,0.24142070496177773,1
NBHC,-319,40.62,-12957.779999999999,481525.5,19345758.1025,0.0006624778957708366,0.06624778957708366,0.0006697995463059936,0.1,0.006624778957708365,1
NBIS,1711,88.16,150841.75999999998,13007387.0,1275050975.7015002,0.0001315406391768001,0.013154063917680009,0.00011830253289834999,0.1,0.0013154063917680007,1
NBIX,633,137.63,87119.79,1118949.9,151562294.78750002,0.0005657089741015215,0.05657089741015215,0.0005748117638502867,0.1,0.005657089741015215,1
NBN,765,119.14,91142.1,120708.5,13533488.4695,0.0063375818604323635,0.6337581860432363,0.006734560730989952,0.1,0.06337581860432363,1
NBR,74,66.13,4893.62,367478.7,23268934.1115,0.000201372215586917,0.0201372215586917,0.00021030701176731037,0.1,0.00201372215586917,1
NBTB,-2047,45.41,-92954.26999999999,209696.55,9129150.171,0.009761724739868157,0.9761724739868157,0.01018213834353191,0.1,0.09761724739868156,1
NCLH,-9562,23.64,-226045.68,19507487.35,437877789.6045,0.0004901707651241921,0.04901707651241921,0.0005162300654805282,0.1,0.0049017076512419214,1
NCNO,11643,20.92,243571.56000000003,1873931.35,44231070.088,0.006213141159093155,0.6213141159093155,0.00550679781238396,0.1,0.062131411590931544,1
NDAQ,-113,96.81,-10939.53,3510594.95,346877489.522,3.2188276235058107e-05,0.003218827623505811,3.153715744159346e-05,0.1,0.00032188276235058105,1
NDSN,-970,276.91,-268602.7,423891.0,112970959.48999998,0.0022883241210594233,0.22883241210594232,0.0023776260838412754,0.1,0.02288324121059423,1
NE,-865,36.0,-31140.0,1980101.2,65378764.98149999,0.0004368463591658851,0.043684635916588506,0.0004763014414360929,0.1,0.004368463591658851,1
NEE,-4341,86.33,-374758.52999999997,9855626.7,826092114.864,0.00044045905269524875,0.04404590526952488,0.0004536522298868531,0.1,0.004404590526952488,1
NEM,1877,112.85,211819.44999999998,10635510.4,1244029376.046,0.00017648424282486715,0.017648424282486714,0.0001702688490148384,0.1,0.0017648424282486713,1
NEO,1570,12.31,19326.7,1963596.6,24939797.982,0.0007995532279899038,0.07995532279899038,0.0007749341038748114,0.1,0.007995532279899038,1
NEOG,-2829,10.25,-28997.25,4682008.35,44399314.30775,0.0006042278843864088,0.06042278843864088,0.0006531013023986828,0.1,0.006042278843864087,1
NET,-1577,182.42,-287676.33999999997,4293883.2,801957700.6429999,0.0003672666270940951,0.03672666270940951,0.00035871759790989546,0.1,0.003672666270940951,1
NEU,-4,678.81,-2715.24,151199.9,102185565.7255,2.6455043951748647e-05,0.0026455043951748645,2.657165892973495e-05,0.1,0.00026455043951748643,1
NEXA,35,12.66,443.1,947670.6,11418213.471000003,3.6932664155667594e-05,0.0036932664155667596,3.880642108552149e-05,0.1,0.0003693266415566759,1
NEXT,-40,5.08,-203.2,2965293.95,15143372.437,1.3489387789025098e-05,0.0013489387789025098,1.341841131130862e-05,0.1,0.00013489387789025097,1
NFBK,45,13.79,620.55,225138.95,2832233.8905,0.00019987656511678676,0.019987656511678675,0.0002191026673614334,0.1,0.0019987656511678675,1
NFE,-36715,1.31,-48096.65,13230824.9,19092018.618000004,0.00277495925443016,0.277495925443016,0.0025192019221400904,0.1,0.0277495925443016,1
NFG,-1392,83.03,-115577.76,918101.65,74694504.68599999,0.0015161719837885053,0.15161719837885052,0.0015473395330200613,0.1,0.015161719837885052,1
NFLX,-3572,82.76,-295618.72000000003,52414548.95,4558918215.2195,6.814901723961128e-05,0.006814901723961128,6.484404984785778e-05,0.1,0.0006814901723961128,1
NGVC,-64,28.04,-1794.56,223662.35,5796380.928,0.0002861456119011537,0.028614561190115368,0.0003096000801691962,0.1,0.002861456119011537,1
NGVT,122,67.25,8204.5,287345.8,18892922.7625,0.0004245755462582018,0.04245755462582018,0.00043426314197848035,0.1,0.004245755462582018,1
NHC,1929,149.29,287980.41,69578.05,9596662.7915,0.027724260740276566,2.7724260740276567,0.03000839106851512,0.1,0.27724260740276563,1
NHI,-992,80.33,-79687.36,204656.4,16235864.1925,0.004847148684331396,0.4847148684331396,0.004908107080423277,0.1,0.04847148684331396,1
NI,-5908,44.03,-260129.24000000002,3920994.35,170019708.98049998,0.0015067606511598264,0.15067606511598264,0.001529994619799255,0.1,0.015067606511598263,1
NIC,-6,148.55,-891.3000000000001,176566.45,24075417.858000003,3.398154066075407e-05,0.003398154066075407,3.7021164295340804e-05,0.1,0.00033981540660754064,1
NINE,-135657,,,,,,,,0.1,,
NJR,-2982,50.05,-149249.1,525383.8,25181986.569499996,0.005675850682872216,0.5675850682872216,0.005926819934880278,0.1,0.056758506828722154,1
NKE,512,62.18,31836.16,15594951.5,1005151416.523,3.283113769222046e-05,0.0032831137692220457,3.167299918864664e-05,0.1,0.00032831137692220457,1
NKTR,10,38.12,381.2,711422.25,27027430.5,1.405634979788726e-05,0.001405634979788726,1.4104189445607861e-05,0.1,0.0001405634979788726,1
NLY,-25661,22.54,-578398.94,9193323.05,215371348.94049996,0.00279126490611031,0.279126490611031,0.002685589066723042,0.1,0.0279126490611031,1
NMIH,10881,39.24,426970.44,478241.8,18414761.985000003,0.02275208900602164,2.275208900602164,0.023186313260404594,0.1,0.2275208900602164,1
NMRK,16213,17.36,281457.68,970395.7,16884272.8165,0.01670761731528695,1.6707617315286951,0.01666981356312533,0.1,0.1670761731528695,1
NN,-253,14.8,-3744.4,1501331.9,22794706.864,0.00016851703477425612,0.016851703477425612,0.00016426620541076505,0.1,0.001685170347742561,1
NNI,-3224,133.63,-430823.12,104832.3,14057515.605500001,0.030753880244924512,3.0753880244924514,0.030647173518444502,0.1,0.3075388024492451,1
NNN,538,41.45,22300.100000000002,1461987.1,60892335.17800001,0.0003679923030784608,0.03679923030784608,0.0003662217902271693,0.1,0.003679923030784608,1
NOC,-971,685.02,-665154.4199999999,1226278.0,786586450.4139999,0.0007918269756123815,0.07918269756123815,0.0008456215075277647,0.1,0.007918269756123815,1
NOG,-1216,23.93,-29098.88,2157400.35,49164040.7005,0.0005636413287872137,0.05636413287872137,0.0005918732387613548,0.1,0.005636413287872137,1
NOMD,57,12.59,717.63,2186380.15,26259315.450999998,2.6070489159902043e-05,0.0026070489159902045,2.7328587500275886e-05,0.1,0.0002607048915990204,1
NOV,-5509,18.38,-101255.42,4771003.15,85622425.99399999,0.00115468379013751,0.115468379013751,0.0011825806011043823,0.1,0.011546837901375099,1
NOVT,566,134.32,76025.12,481906.55,63704784.2905,0.001174501570895851,0.11745015708958512,0.0011933973381546678,0.1,0.011745015708958511,1
NOW,1464,118.0,172752.0,16641394.4,2144276214.7995002,8.797339722926103e-05,0.008797339722926104,8.056424765041435e-05,0.1,0.0008797339722926103,1
NPK,322,131.95,42487.899999999994,79681.45,9598951.015,0.004041091119702265,0.4041091119702265,0.004426306575958706,0.1,0.04041091119702264,1
NPKI,24102,14.03,338151.06,656088.65,8863653.818,0.036735889273499855,3.6735889273499858,0.03815030087403623,0.1,0.36735889273499855,1
NPO,-266,244.96,-65159.36,171696.2,40349016.7295,0.0015492480322802716,0.15492480322802715,0.0016148933798518228,0.1,0.015492480322802715,1
NRG,1499,149.11,223515.89,2028208.3,307691241.6965,0.0007390759617737488,0.07390759617737488,0.0007264291592039245,0.1,0.007390759617737488,1
NRIM,-5548,24.48,-135815.04,234269.15,6068740.154,0.023682162162623633,2.3682162162623634,0.02237944557742882,0.1,0.23682162162623632,1
NSA,-6286,31.71,-199329.06,1669276.5,53167683.551,0.003765703285225665,0.3765703285225665,0.003749064218846355,0.1,0.03765703285225665,1
NSIT,-24,84.57,-2029.6799999999998,402117.6,33870544.9375,5.9684032730723554e-05,0.005968403273072355,5.99246337413611e-05,0.1,0.0005968403273072355,1
NSP,1078,43.15,46515.7,1081009.95,47501312.7005,0.00099721561304778,0.099721561304778,0.0009792508323566893,0.1,0.009972156130477798,1
NSSC,3796,41.02,155711.92,379467.8,14950045.167,0.010003483826559197,1.0003483826559196,0.010415481576183524,0.1,0.10003483826559197,1
NTAP,-4520,97.46,-440519.19999999995,2644002.6,267231523.85099998,0.001709529332535452,0.17095293325354521,0.0016484552183507356,0.1,0.01709529332535452,1
NTB,-1384,52.8,-73075.2,160719.75,8141078.143500002,0.008611262772621286,0.8611262772621286,0.008976108411186874,0.1,0.08611262772621285,1
NTCT,-9996,28.61,-285985.56,426187.8,11748788.308999998,0.023454448954193435,2.3454448954193436,0.02434170677676818,0.1,0.23454448954193435,1
NTGR,69,20.87,1440.03,448320.9,9940040.3305,0.0001539076139434945,0.015390761394349448,0.00014487164559900376,0.1,0.0015390761394349448,1
NTLA,12207,13.06,159423.42,6927497.4,88870438.9545,0.0017621082037504625,0.17621082037504626,0.0017938858171008,0.1,0.017621082037504624,1
NTNX,-4707,40.1,-188750.7,4168344.75,190695417.61499998,0.001129225215836574,0.11292252158365741,0.0009898019698673295,0.1,0.01129225215836574,1
NTRA,4,231.1,924.4,1144838.8,273308323.3290001,3.4939416798242687e-06,0.00034939416798242685,3.382260696419537e-06,0.1,3.493941679824269e-05,1
NTRS,3853,151.62,584191.86,1072135.35,158311464.707,0.003593762671849221,0.3593762671849221,0.003690142473769741,0.1,0.03593762671849221,1
NU,6185,18.11,112010.34999999999,49496047.4,875228909.2360001,0.00012495947302652697,0.012495947302652697,0.0001279783480847033,0.1,0.0012495947302652696,1
NUE,1650,180.96,298584.0,1933117.25,336076970.2495,0.000853543674083918,0.0853543674083918,0.0008884393351271121,0.1,0.00853543674083918,1
NUS,10790,10.53,113618.7,467894.1,5007713.459000001,0.023060773794753985,2.3060773794753984,0.02268873826951926,0.1,0.23060773794753983,1
NUVL,-4,104.95,-419.8,588936.6,61201467.122,6.7919025579323825e-06,0.0006791902557932382,6.859312688749174e-06,0.1,6.791902557932383e-05,1
NVAX,-54,8.69,-469.26,6422210.3,56311859.33325001,8.408320107486982e-06,0.0008408320107486982,8.333235761635024e-06,0.1,8.408320107486981e-05,1
NVCR,-257,12.19,-3132.83,1178099.75,15987614.911500001,0.00021814791149900507,0.021814791149900505,0.00019595355638360627,0.1,0.0021814791149900505,1
NVDA,1151,185.61,213637.11000000002,165489106.2,30850007349.260998,6.955140591604694e-06,0.0006955140591604694,6.925026227104533e-06,0.1,6.955140591604694e-05,1
NVR,27,7718.38,208396.26,33567.5,253352406.51999998,0.0008043494451478364,0.08043494451478364,0.0008225548865412057,0.1,0.008043494451478363,1
NVRI,35,,,,,,,,0.1,,
NVST,-15609,23.26,-363065.34,2672291.15,63747747.011,0.005841055155984781,0.5841055155984781,0.005695343867405247,0.1,0.058410551559847805,1
NVT,-27,115.79,-3126.3300000000004,1916097.45,210740193.19450003,1.4091141345655462e-05,0.0014091141345655461,1.4834996365000924e-05,0.1,0.0001409114134565546,1
NWBI,-16588,13.04,-216307.52,1043387.3,13084858.8555,0.01589821919434902,1.5898219194349021,0.016531131316642272,0.1,0.1589821919434902,1
NWL,-531,4.34,-2304.54,5735008.5,23950893.077500004,9.258922632808653e-05,0.009258922632808652,9.621937656115778e-05,0.1,0.0009258922632808652,1
NWN,20,47.35,947.0,316986.25,14779696.27,6.309421938648759e-05,0.006309421938648759,6.407438845155645e-05,0.1,0.0006309421938648759,1
NWPX,1629,68.75,111993.75,79631.15,5342745.351249999,0.020456818719810026,2.0456818719810026,0.020961835655108983,0.1,0.20456818719810024,1
NWSA,27500,26.77,736175.0,2996018.25,79556806.9065,0.009178849294392648,0.9178849294392648,0.009253450818673476,0.1,0.09178849294392648,1
NX,4451,19.01,84613.51000000001,589656.6,10547992.234500002,0.007548461256941753,0.7548461256941753,0.008021764532898414,0.1,0.07548461256941752,1
NXPI,-1190,231.08,-274985.2,2776591.35,653065417.4655,0.0004285830538224503,0.042858305382245034,0.000421068384032947,0.1,0.004285830538224503,1
NXRT,920,30.44,28004.800000000003,184038.15,5609484.678,0.004998963530115903,0.4998963530115903,0.004992401549795266,0.1,0.049989635301159026,1
NXST,-1834,209.13,-383544.42,319455.65,67653455.98099999,0.005741016006447217,0.5741016006447217,0.005669250956044519,0.1,0.057410160064472165,1
NYT,1703,73.7,125511.1,1438994.55,103194627.2915,0.0011834652188224062,0.11834652188224062,0.0012162561491254901,0.1,0.011834652188224062,1
O,2875,60.53,174023.75,6540896.05,391644913.912,0.00043954222449384437,0.04395422244938444,0.0004443406356583044,0.1,0.004395422244938443,1
OBK,-888,44.18,-39231.84,257850.4,10571768.867,0.0034438573684586102,0.34438573684586105,0.0037110005424412004,0.1,0.0344385736845861,1
OC,-535,122.17,-65360.950000000004,1311227.15,158694642.848,0.00040801473642457757,0.04080147364245776,0.00041186614007256476,0.1,0.004080147364245775,1
