ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
RELY,-688,13.41,-9226.08,2896143.65,39569854.9825,0.00023755727724348205,0.023755727724348204,0.00023315930786403657,0.1,0.0023755727724348204,1
REPL,-4205,7.39,-31074.949999999997,1426150.15,11107535.86025,0.002948497393489739,0.2948497393489739,0.0027976457056696448,0.1,0.02948497393489739,1
RES,-150,6.7,-1005.0,2100111.75,12848146.735999998,7.142477061042108e-05,0.007142477061042108,7.822139804677276e-05,0.1,0.0007142477061042108,1
REX,54,34.38,1856.5200000000002,154970.2,5150956.394999999,0.0003484540898830872,0.03484540898830872,0.0003604223871516584,0.1,0.0034845408988308717,1
REXR,-3413,40.17,-137100.21,2238184.9,88936997.8735,0.0015248963568648864,0.15248963568648863,0.001541543039208555,0.1,0.015248963568648863,1
REYN,-7700,22.66,-174482.0,836370.7,19560302.386,0.009206443984706781,0.9206443984706781,0.008920209747109172,0.1,0.0920644398470678,1
REZI,923,23.4055,21603.2765,1303854.2,32510794.564975,0.0007079012361965011,0.0707901236196501,0.0006644954941603904,0.1,0.007079012361965011,1
RF,10242,28.46,291487.32,15360388.2,432168174.8835,0.000666780023176758,0.0666780023176758,0.0006744765971686289,0.1,0.00666780023176758,1
RGA,1708,199.4,340575.2,358790.05,71594106.46100001,0.004760444165048613,0.4760444165048613,0.004757028432019388,0.1,0.04760444165048613,1
RGEN,-1618,156.37,-253006.66,631980.0,104371451.9985,0.002560207601506377,0.2560207601506377,0.002424098306150193,0.1,0.025602076015063768,1
RGLD,-663,291.98,-193582.74000000002,959466.2,253210213.76000005,0.000691009229923889,0.0691009229923889,0.0007645139472275922,0.1,0.006910092299238889,1
RGNX,327,11.6,3793.2,1054110.65,14058813.244500002,0.00031021411272146813,0.031021411272146814,0.00026980940240343195,0.1,0.003102141127214681,1
RGP,-3132,4.35,-13624.199999999999,486972.7,2241844.1425,0.006431572036789742,0.6431572036789742,0.006077228894604121,0.1,0.06431572036789741,1
RGR,-19,37.05,-703.9499999999999,213368.8,7801986.422499999,8.904769582056984e-05,0.008904769582056984,9.022702192481289e-05,0.1,0.0008904769582056983,1
RGTI,-1402,19.85,-27829.7,32763066.2,788692337.73,4.2792087634337476e-05,0.004279208763433747,3.5285875960325595e-05,0.1,0.00042792087634337475,1
RH,-512,204.15,-104524.8,1074685.8,229431798.18199998,0.00047641831686991674,0.047641831686991674,0.00045558113926773237,0.1,0.0047641831686991674,1
RHI,-143,27.09,-3873.87,2260130.3,63130550.530499995,6.327068842004376e-05,0.006327068842004376,6.136284203839524e-05,0.1,0.0006327068842004375,1
RHP,-5336,94.66,-505105.76,471851.25,44597804.189,0.01130864864721668,1.1308648647216681,0.01132579886353651,0.1,0.1130864864721668,1
RIG,27166,4.92,133656.72,33761388.75,151881104.4915,0.000804646994860364,0.0804646994860364,0.0008800088756760396,0.1,0.008046469948603639,1
RIGL,32,35.16,1125.12,467041.1,18856971.7875,6.851645390523446e-05,0.006851645390523446,5.9665995827910434e-05,0.1,0.0006851645390523446,1
RILY,13837,9.2,127300.4,2417497.3,20777079.642500002,0.005723687881678296,0.5723687881678297,0.006126963085784397,0.1,0.05723687881678296,1
RIOT,-2272,16.97,-38555.84,20052367.25,335753577.829,0.00011330333080748858,0.011330333080748857,0.00011483374279822736,0.1,0.0011330333080748858,1
RITM,-9192,11.92,-109568.64,8816106.1,101324100.02149998,0.0010426371796954667,0.10426371796954667,0.0010813680060000593,0.1,0.010426371796954667,1
RIVN,-310,15.17,-4702.7,29020000.0,521128263.96550006,1.0682288077188146e-05,0.0010682288077188146,9.024073966387918e-06,0.1,0.00010682288077188146,1
RJF,-3188,167.61,-534340.68,1204781.0,202985026.231,0.00264612406736162,0.264612406736162,0.002632414271739987,0.1,0.026461240673616198,1
RKLB,-464,85.68,-39755.520000000004,26371232.0,2262404580.4804997,1.7594930718443492e-05,0.0017594930718443493,1.757224165076458e-05,0.1,0.0001759493071844349,1
RKT,-14915,20.77,-309784.55,31240523.85,683089768.8025,0.00047742477276033256,0.04774247727603326,0.000453504889325267,0.1,0.004774247727603325,1
RL,185,355.09,65691.65,479593.35,173721612.3645,0.00038574346370732625,0.03857434637073263,0.0003781432206728936,0.1,0.0038574346370732625,1
RLI,-1724,57.86,-99750.64,895268.1,52844698.4625,0.001925680139837441,0.1925680139837441,0.001887618680817825,0.1,0.01925680139837441,1
RLJ,-4559,7.5,-34192.5,1582981.1,12020824.5715,0.0028800091169755592,0.28800091169755593,0.00284443881504323,0.1,0.02880009116975559,1
RMBS,-176,121.6,-21401.6,2251445.7,247927354.41350007,7.817199411027323e-05,0.007817199411027324,8.632206014793277e-05,0.1,0.0007817199411027323,1
RMD,-2271,257.61,-585032.31,935618.2,237848959.75299996,0.002427272150114224,0.2427272150114224,0.0024596799187498702,0.1,0.024272721501142236,1
RNG,-1495,25.56,-38212.2,1333594.45,36641507.0505,0.0011210304601972513,0.11210304601972512,0.0010428664942011049,0.1,0.011210304601972513,1
RNR,370,282.72,104606.40000000001,347468.55,95311839.76900001,0.0010648445737031452,0.10648445737031452,0.0010975173730097595,0.1,0.010648445737031451,1
RNST,-3915,38.04,-148926.6,658253.0,24195193.156,0.0059475611960750656,0.5947561196075065,0.006155214345253893,0.1,0.05947561196075065,1
ROAD,654,112.78,73758.12,440025.55,49652919.1955,0.001486277330941351,0.1486277330941351,0.0014854739901513107,0.1,0.01486277330941351,1
ROCK,-3452,52.26,-180401.52,389549.75,20124367.086499996,0.008861512553916413,0.8861512553916413,0.008964332603583768,0.1,0.08861512553916412,1
ROG,16,99.19,1587.04,148575.5,14382696.9135,0.0001076893565897473,0.010768935658974731,0.00011034370045789953,0.1,0.001076893565897473,1
ROIV,4529,22.02,99728.58,5837735.8,131222934.22050002,0.0007758144861574586,0.07758144861574585,0.0007599935224159933,0.1,0.007758144861574586,1
ROK,-416,426.73,-177519.68,671832.4,277659490.4615,0.0006192020509877166,0.061920205098771657,0.0006393431022470839,0.1,0.006192020509877165,1
ROKU,153,100.46,15370.38,2769341.85,298235197.464,5.524778387326938e-05,0.005524778387326938,5.153778001624158e-05,0.1,0.0005524778387326938,1
ROL,7431,63.03,468375.93,2175441.55,134047631.248,0.0034158582656472663,0.34158582656472664,0.003494100758360012,0.1,0.03415858265647266,1
ROOT,1279,62.95,80513.05,277060.45,19647769.0575,0.004616321095270003,0.46163210952700034,0.004097821476035028,0.1,0.04616321095270003,1
ROP,68,365.0,24820.0,1452201.9,580866095.6695001,4.682544486410602e-05,0.004682544486410602,4.272929713928772e-05,0.1,0.0004682544486410602,1
ROST,-842,186.5,-157033.0,2365566.9,446084471.916,0.00035594004971916033,0.03559400497191603,0.0003520252550498331,0.1,0.0035594004971916033,1
RPD,1186,11.73,13911.78,1033468.9,13739325.977000002,0.0011475913788987749,0.11475913788987749,0.0010125518546753088,0.1,0.011475913788987747,1
RPM,-1069,107.76,-115195.44,1266416.6,137496927.37050003,0.0008441140142982964,0.08441140142982964,0.0008378037400762687,0.1,0.008441140142982964,1
RPRX,-14778,40.86,-603829.08,3795657.95,152254074.6745,0.003893396137025466,0.3893396137025466,0.0039659305098461925,0.1,0.038933961370254656,1
RRC,9281,37.45,347573.45,3240331.05,113380321.32650001,0.0028642135191711353,0.28642135191711354,0.003065553580493891,0.1,0.02864213519171135,1
RRR,6785,62.45,423723.25,528029.45,32832482.335,0.012849662078507176,1.2849662078507176,0.012905611146809439,0.1,0.12849662078507176,1
RRX,-1309,162.06,-212136.54,658194.25,101683253.27199998,0.001988774590479938,0.1988774590479938,0.0020862485529700788,0.1,0.01988774590479938,1
RS,-1789,332.29,-594466.81,299458.9,94899688.38250001,0.0059741086339394145,0.5974108633939414,0.006264159768406814,0.1,0.059741086339394144,1
RSG,-315,214.75,-67646.25,1389893.6,295696259.09650004,0.00022663605329213687,0.022663605329213687,0.00022876938046728466,0.1,0.0022663605329213687,1
RSI,-14245,17.78,-253276.1,1949559.95,35590806.951,0.007306777101160701,0.7306777101160701,0.0071163348543543965,0.1,0.07306777101160701,1
RTX,1958,199.88,391365.04,5957889.35,1157343935.1200001,0.00032863987311211145,0.032863987311211144,0.0003381579391604286,0.1,0.0032863987311211144,1
RUM,-25160,6.0,-150960.0,1917130.65,12045254.868,0.01312377954001205,1.3123779540012048,0.012532736057005115,0.1,0.13123779540012048,1
RUN,802,19.76,15847.52,7997851.3,150593051.06899998,0.00010027693313077726,0.010027693313077726,0.0001052340721401471,0.1,0.0010027693313077726,1
RUSHA,-487,63.29,-30822.23,403935.55,24245175.844500005,0.001205637879607279,0.1205637879607279,0.0012712726934909814,0.1,0.012056378796072789,1
RUSHB,3508,57.78,202692.24,27534.5,1605656.3730000001,0.12740380250231528,12.740380250231528,0.12623637498557108,0.1,1.2740380250231527,2
RVLV,2975,28.2,83895.0,864567.85,25994449.024,0.0034410254787984543,0.34410254787984546,0.0032274198203832644,0.1,0.03441025478798454,1
RVMD,-2927,98.2,-287431.4,5638277.75,614685386.319,0.0005191301545937498,0.05191301545937498,0.0004676073425484582,0.1,0.005191301545937498,1
RVTY,-3290,108.49,-356932.1,1430138.5,157539757.789,0.0023004764923117587,0.23004764923117588,0.002265663633163985,0.1,0.023004764923117586,1
RWT,2320,5.87,13618.4,1410835.25,8013279.821999999,0.0016444159585607178,0.16444159585607176,0.0016994789028347002,0.1,0.016444159585607177,1
RXO,-166,14.88,-2470.08,1911585.2,27744842.767500002,8.683892300484436e-05,0.008683892300484436,8.902843749013506e-05,0.1,0.0008683892300484435,1
RXRX,-4269,4.32,-18442.08,20408946.0,94348806.60949999,0.0002091729773796256,0.02091729773796256,0.00019546701927380887,0.1,0.002091729773796256,1
RYAM,15519,7.98,123841.62000000001,957797.3,7444860.261499999,0.016202801991611376,1.6202801991611375,0.01663451235484281,0.1,0.16202801991611374,1
RYAN,-2724,47.3,-128845.2,1409262.0,70764703.4445,0.0019329265956223897,0.19329265956223896,0.0018207551749446942,0.1,0.019329265956223897,1
RYN,391,22.6,8836.6,2273580.55,52400367.092999995,0.00017197543319940876,0.017197543319940875,0.00016863622318364358,0.1,0.0017197543319940876,1
RYTM,478,103.7,49568.6,581638.65,60314673.661,0.0008218160880471062,0.08218160880471062,0.0008218331790801265,0.1,0.008218160880471061,1
S,-1234,14.07,-17362.38,7827803.8,114058283.078,0.00015764319488947845,0.015764319488947846,0.00015222375378144654,0.1,0.0015764319488947845,1
SABR,-1490,1.21,-1802.8999999999999,4982105.1,6513010.958000001,0.00029907036686159034,0.029907036686159034,0.00027681513383383434,0.1,0.002990703668615903,1
SAFE,6217,13.96,86789.32,442057.5,6364191.162,0.014063781295419714,1.4063781295419715,0.013637132793592226,0.1,0.14063781295419714,1
SAFT,2385,77.18,184074.30000000002,65299.35,4968490.4459999995,0.03652410016332475,3.6524100163324755,0.03704833530437668,0.1,0.3652410016332475,1
SAH,579,60.27,34896.33,159185.4,10003344.370000001,0.0036372682419367605,0.363726824193676,0.003488466327786734,0.1,0.0363726824193676,1
SAIA,-249,341.78,-85103.21999999999,461183.15,163311487.51474997,0.0005399156495635194,0.053991564956351934,0.0005211098208404576,0.1,0.005399156495635193,1
SAIC,58,101.7,5898.6,500101.8,54003362.973000005,0.00011597638720756454,0.011597638720756455,0.00010922653100232139,0.1,0.0011597638720756453,1
SAM,-236,209.74,-49498.64,156492.1,33039623.9235,0.0015080633463286646,0.15080633463286647,0.0014981599098890844,0.1,0.015080633463286645,1
SANM,1497,154.43,231181.71000000002,878303.55,139977156.41474998,0.0017044221214863584,0.17044221214863584,0.0016515674122927063,0.1,0.017044221214863584,1
SB,-16657,5.62,-93612.34,577283.2,3012648.665,0.028854122205531015,2.8854122205531016,0.031073102246391548,0.1,0.28854122205531013,1
SBAC,-833,187.77,-156412.41,741750.4,138626490.0505,0.0011230192798008603,0.11230192798008602,0.0011283010191127309,0.1,0.011230192798008602,1
SBCF,1641,34.12,55990.92,668763.15,22199362.7815,0.0024537835256024498,0.24537835256024498,0.0025221859091676467,0.1,0.024537835256024498,1
SBGI,582,14.29,8316.779999999999,334786.9,5023973.217999999,0.0017384192750672142,0.17384192750672142,0.001655418856574008,0.1,0.017384192750672142,1
SBH,-3772,15.12,-57032.64,1657281.25,25547984.889500003,0.002276016819716026,0.2276016819716026,0.0022323733259854836,0.1,0.022760168197160258,1
SBLK,13669,22.9,313020.1,1344894.6,27950477.5495,0.010163621744038528,1.016362174403853,0.011199096668228466,0.1,0.10163621744038527,1
SBRA,6766,18.52,125306.31999999999,2586218.65,49476789.5075,0.0026161747770243634,0.2616174777024363,0.002532628354574326,0.1,0.026161747770243632,1
SBSI,-8041,32.31,-259804.71000000002,111588.75,3567410.164,0.07205923536198766,7.205923536198766,0.07282726068950002,0.1,0.7205923536198766,1
SBUX,-5140,93.88,-482543.19999999995,11649853.15,1078049493.5559998,0.00044120727822221517,0.04412072782222152,0.00044760764963425496,0.1,0.004412072782222151,1
SCCO,-449,204.1361,-91657.1089,2464552.25,435427396.89675504,0.0001821831937221051,0.01821831937221051,0.00021049917748224047,0.1,0.0018218319372210509,1
SCHL,29,35.55,1030.9499999999998,429983.3,14341904.1435,6.744447982049536e-05,0.006744447982049536,7.188376032113171e-05,0.1,0.0006744447982049536,1
SCHW,4257,103.47,440471.79,8927680.85,914457668.0945,0.0004768315614687324,0.04768315614687324,0.0004816754294573663,0.1,0.004768315614687324,1
SCI,3225,79.8,257355.0,911290.15,73171703.929,0.0035389387233034394,0.3538938723303439,0.0035171382676794953,0.1,0.03538938723303439,1
SCL,799,57.0,45543.0,209005.9,10949274.8235,0.003822858589159445,0.38228585891594447,0.00415945354684612,0.1,0.03822858589159445,1
SCSC,-927,42.56,-39453.12,170178.4,6923038.1755,0.0054472247946860475,0.5447224794686047,0.0056988158955443855,0.1,0.05447224794686047,1
SD,11023,15.67,172730.41,308031.1,4520403.3485,0.03578534764833811,3.578534764833811,0.038211282640810564,0.1,0.35785347648338106,1
SDGR,-106,14.32,-1517.92,1116128.8,18784942.1135,9.497111802867196e-05,0.009497111802867195,8.080514652792732e-05,0.1,0.0009497111802867195,1
SDRL,-6317,38.67,-244278.39,819035.25,29652417.982000005,0.007712732754786806,0.7712732754786806,0.008238059713993141,0.1,0.07712732754786805,1
SEB,3,5027.23,15081.689999999999,18958.65,89065260.2265,0.0001582391151268682,0.01582391151268682,0.0001693330257122257,0.1,0.0015823911512686819,1
SEDG,4792,34.04,163119.68,2602729.3,85824059.40575,0.0018411442173413887,0.18411442173413886,0.001900628811191741,0.1,0.018411442173413884,1
SEI,-148,56.19,-8316.119999999999,2501663.85,134096637.81099999,5.916062623681435e-05,0.005916062623681434,6.201587255096581e-05,0.1,0.0005916062623681434,1
SEIC,3004,88.04,264472.16000000003,605727.65,52162346.742000006,0.004959324541318198,0.4959324541318198,0.005070173727192621,0.1,0.049593245413181976,1
SENEA,82,116.83,9580.06,45363.35,5157531.70675,0.0018076266413305014,0.18076266413305014,0.0018574893078140357,0.1,0.018076266413305012,1
SF,3689,83.0467,306359.2763,1262425.0,108341457.54505,0.0029221537913143355,0.29221537913143353,0.002827719722827351,0.1,0.029221537913143355,1
SFBS,-642,82.05,-52676.1,304686.65,24230218.869999997,0.0021070828012976607,0.21070828012976608,0.0021739836640608935,0.1,0.021070828012976606,1
SFIX,12289,4.84,59478.759999999995,2174999.95,11360871.565,0.005650115072416438,0.5650115072416438,0.0052354046658919335,0.1,0.05650115072416438,1
SFL,17312,8.83,152864.96,1337621.7,11170159.043,0.012942373766813144,1.2942373766813144,0.013685119380264852,0.1,0.12942373766813142,1
SFM,-370,70.66,-26144.199999999997,2876053.75,216753510.66399997,0.00012864849970206573,0.012864849970206572,0.00012061719286534361,0.1,0.0012864849970206573,1
SFNC,15425,20.32,313436.0,1167109.25,23065394.641500004,0.013216414830059826,1.3216414830059826,0.01358901527035032,0.1,0.13216414830059825,1
SG,-1082,6.13,-6632.66,4784511.75,34191029.3815,0.00022614637742294184,0.022614637742294184,0.00019398830979884988,0.1,0.0022614637742294184,1
SGHC,205,10.07,2064.35,2116070.75,21977128.930999998,9.687766819705815e-05,0.009687766819705816,9.393174178853345e-05,0.1,0.0009687766819705814,1
SGI,-7739,90.12,-697438.68,1277098.4,117328617.48000002,0.006059830628556109,0.6059830628556109,0.005944318572737689,0.1,0.060598306285561086,1
SGRY,17739,14.48,256860.72,1367541.4,21420092.577,0.01297145373441711,1.2971453734417109,0.011991578424633248,0.1,0.1297145373441711,1
SHAK,-103,88.03,-9067.09,1668746.3,153524877.525,6.172298329590304e-05,0.0061722983295903035,5.9059418552693614e-05,0.1,0.0006172298329590304,1
SHBI,640,18.45,11808.0,175962.7,3205878.335,0.003637134460882903,0.36371344608829026,0.003683233974005442,0.1,0.03637134460882903,1
SHC,-933,18.32,-17092.56,1795080.35,33620872.966,0.0005197538929106989,0.05197538929106989,0.0005083913203944855,0.1,0.005197538929106989,1
SHEN,8797,11.29,99318.12999999999,270900.1,3097875.296,0.032473225369794995,3.2473225369794996,0.032060080058174165,0.1,0.32473225369794995,1
SHO,-9412,8.96,-84331.52,1821649.6,16582752.146000002,0.005166745569510184,0.5166745569510184,0.005085496017640352,0.1,0.05166745569510184,1
SHOO,384,43.95,16876.800000000003,1117567.8,49790042.2685,0.0003436033142687182,0.03436033142687182,0.0003389593426932522,0.1,0.0034360331426871817,1
SHW,-537,354.58,-190409.46,1816622.0,631704393.987,0.0002956035983270047,0.029560359832700472,0.0003014217754577127,0.1,0.002956035983270047,1
SIBN,1519,16.55,25139.45,601350.95,11020787.353000002,0.00252597921396815,0.252597921396815,0.0022810938270355716,0.1,0.0252597921396815,1
SIG,-6,91.65,-549.9000000000001,818110.35,73839040.00100002,7.3339739559583865e-06,0.0007333973955958386,7.447279921198226e-06,0.1,7.333973955958386e-05,1
SIGA,-144,6.81,-980.64,342950.0,2267891.098,0.0004198862807989503,0.04198862807989503,0.00043240171490809383,0.1,0.004198862807989503,1
SIGI,-722,84.08,-60705.76,501452.95,41459089.908999994,0.0014398160385735092,0.14398160385735093,0.0014642328168140014,0.1,0.014398160385735092,1
SIRI,-16304,20.06,-327058.24,4468909.25,92456016.70549999,0.0036483175396770477,0.3648317539677048,0.0035374467952883812,0.1,0.03648317539677048,1
SITC,194,6.11,1185.3400000000001,1092819.15,6854325.1765,0.00017752251138717693,0.017752251138717694,0.00017293314359580268,0.1,0.0017752251138717693,1
SITE,449,143.16,64278.84,683994.75,96957153.2775,0.0006564377869859382,0.06564377869859382,0.0006629612960688753,0.1,0.006564377869859381,1
SITM,-94,365.58,-34364.52,245956.55,86671384.054,0.00038218132430301206,0.038218132430301206,0.00039649211069006836,0.1,0.0038218132430301206,1
SJM,3957,103.48,409470.36000000004,1496816.2,150706084.43249997,0.002643611152792173,0.2643611152792173,0.0027170127970738865,0.1,0.02643611152792173,1
SKT,-2572,32.91,-84644.51999999999,1022250.25,34258318.024500005,0.0025160179711376934,0.25160179711376934,0.0024707727898219066,0.1,0.025160179711376934,1
SKWD,8207,45.15,370546.05,502414.1,23200485.118999995,0.01633513072184877,1.6335130721848772,0.015971478531564928,0.1,0.1633513072184877,1
SKY,-1813,84.46,-153125.97999999998,699186.8,63833362.04000001,0.002593012339477805,0.2593012339477805,0.002398839338965828,0.1,0.025930123394778046,1
SKYW,-13,101.53,-1319.89,269285.1,26947844.80525,4.827597219452543e-05,0.004827597219452543,4.897942709477301e-05,0.1,0.0004827597219452543,1
SLAB,-1772,146.54,-259668.87999999998,318129.2,46422721.808,0.005570063986581552,0.5570063986581552,0.0055935729290920505,0.1,0.05570063986581551,1
SLB,-1739,48.45,-84254.55,23566879.0,1093980922.305,7.378999994017026e-05,0.0073789999940170265,7.701647102078986e-05,0.1,0.0007378999994017026,1
SLDB,5860,6.6,38676.0,1055443.95,6167843.668,0.005552165986644767,0.5552165986644767,0.006270586947697586,0.1,0.05552165986644767,1
SLG,7293,44.54,324830.22,1204151.6,56463772.373500004,0.0060565463684140765,0.6056546368414076,0.005752896172988464,0.1,0.060565463684140765,1
SLGN,-32,42.71,-1366.72,811128.0,34315309.3235,3.945123334418242e-05,0.003945123334418242,3.98282873429917e-05,0.1,0.0003945123334418242,1
SLM,5449,26.92,146687.08000000002,2780209.15,75473362.7545,0.0019599244898535783,0.19599244898535784,0.0019435609418536738,0.1,0.019599244898535782,1
SLNO,-665,40.55,-26965.749999999996,1673462.2,72779465.8225,0.00039737975557499895,0.039737975557499895,0.00037051316185482977,0.1,0.003973797555749989,1
SLP,7358,17.71,130310.18000000001,345002.3,6712587.321500001,0.021327394049257063,2.1327394049257062,0.01941280966023706,0.1,0.21327394049257062,1
SLVM,715,49.63,35485.450000000004,261008.05,13003797.817499999,0.0027393791111040445,0.27393791111040444,0.0027288527934696957,0.1,0.027393791111040445,1
SM,-349,18.87,-6585.63,5129375.0,95592221.512,6.803947849396856e-05,0.006803947849396856,6.889294856667062e-05,0.1,0.0006803947849396856,1
SMBC,-432,62.18,-26861.76,47059.35,2868272.0415,0.009179897299898957,0.9179897299898957,0.00936513678317357,0.1,0.09179897299898956,1
SMBK,-278,39.59,-11006.02,75305.0,2909101.8385,0.0036916539406413916,0.3691653940641392,0.0037833051611816234,0.1,0.036916539406413915,1
SMCI,-1920,30.12,-57830.4,32203366.95,988784297.0929998,5.962109499236694e-05,0.005962109499236695,5.84863657018218e-05,0.1,0.0005962109499236694,1
SMG,-5052,65.42,-330501.84,892013.2,55531896.067499995,0.005663593319022634,0.5663593319022634,0.005951567718816394,0.1,0.056635933190226334,1
SMMT,-1777,15.4,-27365.8,3078457.95,52893047.406,0.0005772370546753773,0.057723705467537724,0.0005173799079857085,0.1,0.005772370546753772,1
SMP,-3445,40.33,-138936.85,125490.6,4868637.187999999,0.02745225538805297,2.745225538805297,0.02853711308422106,0.1,0.2745225538805297,1
SMPL,8409,18.75,157668.75,2409062.6,48994021.633,0.0034905693193692847,0.3490569319369285,0.0032181222268514893,0.1,0.03490569319369285,1
SMR,-20308,18.92,-384227.36000000004,32191637.35,620809477.3780001,0.0006308470668703032,0.06308470668703031,0.0006189134895665432,0.1,0.006308470668703031,1
SMTC,-522,81.98,-42793.560000000005,1306879.4,101289779.06600001,0.0003994247671208223,0.03994247671208223,0.0004224864581066555,0.1,0.003994247671208223,1
SNA,-183,366.63,-67093.29,278921.05,101222500.13199998,0.0006560996382309618,0.06560996382309618,0.0006628298047618511,0.1,0.006560996382309618,1
SNAP,39455,7.24,285654.2,43655967.85,344979878.5995,0.0009037710522319802,0.09037710522319801,0.0008280314816030955,0.1,0.009037710522319801,1
SNDR,-2052,29.71,-60964.92,813957.1,23614735.1575,0.0025210173853142874,0.25210173853142875,0.002581647416047249,0.1,0.02521017385314287,1
SNDX,8421,20.59,173388.38999999998,1277008.55,26696803.112000003,0.006594317633973555,0.6594317633973554,0.0064947248280099595,0.1,0.06594317633973554,1
SNEX,-4158,49.8844,-207419.3352,586154.25,27378078.198609997,0.007093695900012667,0.7093695900012668,0.007576110116104893,0.1,0.07093695900012667,1
SNOW,-18,199.37,-3588.66,4319791.6,924718519.7835,4.166867679450092e-06,0.0004166867679450092,3.880813375339554e-06,0.1,4.166867679450092e-05,1
SNPS,209,480.0,100320.0,1762878.05,894136572.0024998,0.00011855613041412592,0.011855613041412591,0.0001121976252188458,0.1,0.0011855613041412592,1
SNX,1557,161.76,251860.31999999998,973177.15,147981703.2335,0.001599914260214597,0.15999142602145972,0.0017019693279417803,0.1,0.01599914260214597,1
SO,64,89.14,5704.96,5216174.1,458848107.12399995,1.2269529117135872e-05,0.0012269529117135871,1.2433221171506939e-05,0.1,0.0001226952911713587,1
SOC,260,10.0,2600.0,8219593.2,86367350.4765,3.1631735740888e-05,0.0031631735740888004,3.010396852115364e-05,0.1,0.00031631735740888,1
SOFI,-937,24.36,-22825.32,49698640.85,1318490894.093,1.8853634304166287e-05,0.0018853634304166287,1.7311700901583938e-05,0.1,0.00018853634304166286,1
SON,-3341,47.86,-159900.26,923084.5,43868155.6135,0.0036193869575320567,0.3619386957532057,0.0036450189839025795,0.1,0.036193869575320566,1
SONO,-2363,14.34,-33885.42,1311345.25,21116968.115000002,0.0018019663395280534,0.18019663395280533,0.0016046536517678497,0.1,0.018019663395280532,1
SOUN,-10584,9.08,-96102.72,26463374.2,284535669.9725,0.0003999489981893541,0.03999489981893541,0.00033775280269531124,0.1,0.003999489981893541,1
SPB,119,63.81,7593.39,325904.8,20576794.092,0.00036513730389978915,0.03651373038997891,0.0003690268739653771,0.1,0.003651373038997891,1
SPG,-2785,189.8,-528593.0,1493695.8,276097041.126,0.0018645027990304317,0.18645027990304316,0.001914518887432664,0.1,0.018645027990304316,1
SPGI,-256,500.009,-128002.304,1460848.6,737401341.1140501,0.00017524061014947064,0.017524061014947065,0.00017358566748280777,0.1,0.0017524061014947063,1
SPNT,592,20.58,12183.359999999999,604154.1,12278394.322999999,0.0009798824505204882,0.09798824505204881,0.0009922600365731876,0.1,0.00979882450520488,1
SPOT,435,503.92,219205.2,2525594.15,1332305687.0475,0.00017223669923372288,0.01722366992337229,0.0001645307095294151,0.1,0.0017223669923372288,1
SPSC,-1859,88.95,-165358.05000000002,475145.1,43301806.11400001,0.003912489048082365,0.39124890480823654,0.0038187333240711574,0.1,0.03912489048082365,1
SPXC,2035,211.84,431094.4,446396.4,94564359.939,0.004558728520212081,0.4558728520212081,0.00455874073782219,0.1,0.045587285202120804,1
SR,129,84.86,10946.94,358490.05,29774716.644,0.0003598426232471445,0.03598426232471445,0.00036765891447050776,0.1,0.003598426232471445,1
SRCE,4108,65.91,270758.27999999997,112109.6,7286683.609999999,0.036642713915668236,3.6642713915668237,0.03715795751422779,0.1,0.36642713915668235,1
SRE,4262,87.1,371220.19999999995,3978646.5,348613950.154,0.0010712185664144829,0.10712185664144828,0.0010648460850061039,0.1,0.010712185664144828,1
SRI,-106,6.68,-708.0799999999999,144637.7,892458.2154999997,0.0007328656359994662,0.07328656359994662,0.0007934040918692178,0.1,0.007328656359994661,1
SRPT,6495,21.235,137921.32499999998,3111827.4,68178271.29825,0.002087198023900683,0.2087198023900683,0.0020229513358685017,0.1,0.020871980239006827,1
SRRK,-484,44.92,-21741.280000000002,1047361.65,46383839.765499994,0.00046211354024658054,0.046211354024658056,0.00046872531704826706,0.1,0.004621135402465805,1
SSB,-3441,102.78,-353665.98,794088.2,78487808.44000003,0.004333271795248941,0.4333271795248941,0.004505998919187046,0.1,0.04333271795248941,1
SSD,-7,177.99,-1245.93,252154.95,44968466.7305,2.776070824705206e-05,0.002776070824705206,2.7706748541527308e-05,0.1,0.00027760708247052057,1
SSNC,-3231,82.88,-267785.27999999997,1259449.95,108195082.55950001,0.002565405636008005,0.2565405636008005,0.002475022650430865,0.1,0.02565405636008005,1
SSTI,-889,7.15,-6356.35,189328.85,1528786.7455,0.004695533723465811,0.46955337234658107,0.004157774142606864,0.1,0.046955337234658105,1
ST,422,34.92,14736.240000000002,1371260.1,47829949.10599999,0.0003077461380229761,0.03077461380229761,0.0003080965017826336,0.1,0.003077461380229761,1
STAG,-1065,37.28,-39703.200000000004,1538510.75,57331026.8345,0.0006922278573614127,0.06922278573614127,0.0006925255344651855,0.1,0.006922278573614126,1
STBA,-451,42.1,-18987.100000000002,173481.65,7106917.302499999,0.002599698584835918,0.25996985848359183,0.002671636546737488,0.1,0.02599698584835918,1
STC,3167,67.91,215070.97,273012.05,18458063.069000002,0.011600220576344524,1.1600220576344524,0.011651871011385153,0.1,0.11600220576344523,1
